# Last Local Modifications (sorted by filesystem mtime desc)
# Repo: /Volumes/LORULE/DEV/Projets/MDVZ/MidivisiVici
# Generated: 2026-03-12 01:06:06
# Status legend: M=modified, D=deleted, A=added(tracked), R=renamed, C=copied, ??=untracked

Timestamp            St   Path
2026-03-12 01:01:42  ??   JuceLibraryCode/modules/juce_audio_processors_headless/format_types/LV2_SDK/serd/src/system.c
2026-03-12 01:01:42  ??   JuceLibraryCode/modules/juce_audio_processors_headless/format_types/LV2_SDK/serd/src/system.h
2026-03-12 01:01:42  ??   JuceLibraryCode/modules/juce_audio_processors_headless/format_types/LV2_SDK/serd/src/uri.c
2026-03-12 01:01:42  ??   JuceLibraryCode/modules/juce_audio_processors_headless/format_types/LV2_SDK/serd/src/uri_utils.h
2026-03-12 01:01:42  ??   JuceLibraryCode/modules/juce_audio_processors_headless/format_types/LV2_SDK/serd/src/writer.c
2026-03-12 01:01:42  ??   JuceLibraryCode/modules/juce_audio_processors_headless/format_types/LV2_SDK/serd_config.h
2026-03-12 01:01:42  ??   JuceLibraryCode/modules/juce_audio_processors_headless/format_types/LV2_SDK/sord/COPYING
2026-03-12 01:01:42  ??   JuceLibraryCode/modules/juce_audio_processors_headless/format_types/LV2_SDK/sord/sord/sord.h
2026-03-12 01:01:42  ??   JuceLibraryCode/modules/juce_audio_processors_headless/format_types/LV2_SDK/sord/sord/sordmm.hpp
2026-03-12 01:01:42  ??   JuceLibraryCode/modules/juce_audio_processors_headless/format_types/LV2_SDK/sord/src/sord.c
2026-03-12 01:01:42  ??   JuceLibraryCode/modules/juce_audio_processors_headless/format_types/LV2_SDK/sord/src/sord_config.h
2026-03-12 01:01:42  ??   JuceLibraryCode/modules/juce_audio_processors_headless/format_types/LV2_SDK/sord/src/sord_internal.h
2026-03-12 01:01:42  ??   JuceLibraryCode/modules/juce_audio_processors_headless/format_types/LV2_SDK/sord/src/sord_test.c
2026-03-12 01:01:42  ??   JuceLibraryCode/modules/juce_audio_processors_headless/format_types/LV2_SDK/sord/src/sord_validate.c
2026-03-12 01:01:42  ??   JuceLibraryCode/modules/juce_audio_processors_headless/format_types/LV2_SDK/sord/src/sordi.c
2026-03-12 01:01:42  ??   JuceLibraryCode/modules/juce_audio_processors_headless/format_types/LV2_SDK/sord/src/sordmm_test.cpp
2026-03-12 01:01:42  ??   JuceLibraryCode/modules/juce_audio_processors_headless/format_types/LV2_SDK/sord/src/syntax.c
2026-03-12 01:01:42  ??   JuceLibraryCode/modules/juce_audio_processors_headless/format_types/LV2_SDK/sord/src/zix/btree.c
2026-03-12 01:01:42  ??   JuceLibraryCode/modules/juce_audio_processors_headless/format_types/LV2_SDK/sord/src/zix/btree.h
2026-03-12 01:01:42  ??   JuceLibraryCode/modules/juce_audio_processors_headless/format_types/LV2_SDK/sord/src/zix/common.h
2026-03-12 01:01:42  ??   JuceLibraryCode/modules/juce_audio_processors_headless/format_types/LV2_SDK/sord/src/zix/digest.c
2026-03-12 01:01:42  ??   JuceLibraryCode/modules/juce_audio_processors_headless/format_types/LV2_SDK/sord/src/zix/digest.h
2026-03-12 01:01:42  ??   JuceLibraryCode/modules/juce_audio_processors_headless/format_types/LV2_SDK/sord/src/zix/hash.c
2026-03-12 01:01:42  ??   JuceLibraryCode/modules/juce_audio_processors_headless/format_types/LV2_SDK/sord/src/zix/hash.h
2026-03-12 01:01:42  ??   JuceLibraryCode/modules/juce_audio_processors_headless/format_types/LV2_SDK/sord_config.h
2026-03-12 01:01:42  ??   JuceLibraryCode/modules/juce_audio_processors_headless/format_types/LV2_SDK/sratom/COPYING
2026-03-12 01:01:42  ??   JuceLibraryCode/modules/juce_audio_processors_headless/format_types/LV2_SDK/sratom/sratom/sratom.h
2026-03-12 01:01:42  ??   JuceLibraryCode/modules/juce_audio_processors_headless/format_types/LV2_SDK/sratom/src/sratom.c
2026-03-12 01:01:42  ??   JuceLibraryCode/modules/juce_audio_processors_headless/format_types/VST3_SDK/LICENSE.txt
2026-03-12 01:01:42  ??   JuceLibraryCode/modules/juce_audio_processors_headless/format_types/VST3_SDK/README.md
2026-03-12 01:01:42  ??   JuceLibraryCode/modules/juce_audio_processors_headless/format_types/VST3_SDK/VST3_Usage_Guidelines.pdf
2026-03-12 01:01:42  ??   JuceLibraryCode/modules/juce_audio_processors_headless/format_types/VST3_SDK/base/LICENSE.txt
2026-03-12 01:01:42  ??   JuceLibraryCode/modules/juce_audio_processors_headless/format_types/VST3_SDK/base/README.md
2026-03-12 01:01:42  ??   JuceLibraryCode/modules/juce_audio_processors_headless/format_types/VST3_SDK/base/source/baseiids.cpp
2026-03-12 01:01:42  ??   JuceLibraryCode/modules/juce_audio_processors_headless/format_types/VST3_SDK/base/source/classfactoryhelpers.h
2026-03-12 01:01:42  ??   JuceLibraryCode/modules/juce_audio_processors_headless/format_types/VST3_SDK/base/source/fbuffer.cpp
2026-03-12 01:01:42  ??   JuceLibraryCode/modules/juce_audio_processors_headless/format_types/VST3_SDK/base/source/fbuffer.h
2026-03-12 01:01:42  ??   JuceLibraryCode/modules/juce_audio_processors_headless/format_types/VST3_SDK/base/source/fcommandline.h
2026-03-12 01:01:42  ??   JuceLibraryCode/modules/juce_audio_processors_headless/format_types/VST3_SDK/base/source/fdebug.cpp
2026-03-12 01:01:42  ??   JuceLibraryCode/modules/juce_audio_processors_headless/format_types/VST3_SDK/base/source/fdebug.h
2026-03-12 01:01:42  ??   JuceLibraryCode/modules/juce_audio_processors_headless/format_types/VST3_SDK/base/source/fobject.cpp
2026-03-12 01:01:42  ??   JuceLibraryCode/modules/juce_audio_processors_headless/format_types/VST3_SDK/base/source/fobject.h
2026-03-12 01:01:42  ??   JuceLibraryCode/modules/juce_audio_processors_headless/format_types/VST3_SDK/base/source/fstreamer.cpp
2026-03-12 01:01:42  ??   JuceLibraryCode/modules/juce_audio_processors_headless/format_types/VST3_SDK/base/source/fstreamer.h
2026-03-12 01:01:42  ??   JuceLibraryCode/modules/juce_audio_processors_headless/format_types/VST3_SDK/base/source/fstring.cpp
2026-03-12 01:01:42  ??   JuceLibraryCode/modules/juce_audio_processors_headless/format_types/VST3_SDK/base/source/fstring.h
2026-03-12 01:01:42  ??   JuceLibraryCode/modules/juce_audio_processors_headless/format_types/VST3_SDK/base/source/updatehandler.cpp
2026-03-12 01:01:42  ??   JuceLibraryCode/modules/juce_audio_processors_headless/format_types/VST3_SDK/base/source/updatehandler.h
2026-03-12 01:01:42  ??   JuceLibraryCode/modules/juce_audio_processors_headless/format_types/VST3_SDK/base/thread/include/flock.h
2026-03-12 01:01:42  ??   JuceLibraryCode/modules/juce_audio_processors_headless/format_types/VST3_SDK/base/thread/source/flock.cpp
2026-03-12 01:01:42  ??   JuceLibraryCode/modules/juce_audio_processors_headless/format_types/VST3_SDK/pluginterfaces/LICENSE.txt
2026-03-12 01:01:42  ??   JuceLibraryCode/modules/juce_audio_processors_headless/format_types/VST3_SDK/pluginterfaces/README.md
2026-03-12 01:01:42  ??   JuceLibraryCode/modules/juce_audio_processors_headless/format_types/VST3_SDK/pluginterfaces/base/conststringtable.cpp
2026-03-12 01:01:42  ??   JuceLibraryCode/modules/juce_audio_processors_headless/format_types/VST3_SDK/pluginterfaces/base/conststringtable.h
2026-03-12 01:01:42  ??   JuceLibraryCode/modules/juce_audio_processors_headless/format_types/VST3_SDK/pluginterfaces/base/coreiids.cpp
2026-03-12 01:01:42  ??   JuceLibraryCode/modules/juce_audio_processors_headless/format_types/VST3_SDK/pluginterfaces/base/falignpop.h
2026-03-12 01:01:42  ??   JuceLibraryCode/modules/juce_audio_processors_headless/format_types/VST3_SDK/pluginterfaces/base/falignpush.h
2026-03-12 01:01:42  ??   JuceLibraryCode/modules/juce_audio_processors_headless/format_types/VST3_SDK/pluginterfaces/base/fplatform.h
2026-03-12 01:01:42  ??   JuceLibraryCode/modules/juce_audio_processors_headless/format_types/VST3_SDK/pluginterfaces/base/fstrdefs.h
2026-03-12 01:01:42  ??   JuceLibraryCode/modules/juce_audio_processors_headless/format_types/VST3_SDK/pluginterfaces/base/ftypes.h
2026-03-12 01:01:42  ??   JuceLibraryCode/modules/juce_audio_processors_headless/format_types/VST3_SDK/pluginterfaces/base/funknown.cpp
2026-03-12 01:01:42  ??   JuceLibraryCode/modules/juce_audio_processors_headless/format_types/VST3_SDK/pluginterfaces/base/funknown.h
2026-03-12 01:01:42  ??   JuceLibraryCode/modules/juce_audio_processors_headless/format_types/VST3_SDK/pluginterfaces/base/funknownimpl.h
2026-03-12 01:01:42  ??   JuceLibraryCode/modules/juce_audio_processors_headless/format_types/VST3_SDK/pluginterfaces/base/futils.h
2026-03-12 01:01:42  ??   JuceLibraryCode/modules/juce_audio_processors_headless/format_types/VST3_SDK/pluginterfaces/base/fvariant.h
2026-03-12 01:01:42  ??   JuceLibraryCode/modules/juce_audio_processors_headless/format_types/VST3_SDK/pluginterfaces/base/ibstream.h
2026-03-12 01:01:42  ??   JuceLibraryCode/modules/juce_audio_processors_headless/format_types/VST3_SDK/pluginterfaces/base/icloneable.h
2026-03-12 01:01:42  ??   JuceLibraryCode/modules/juce_audio_processors_headless/format_types/VST3_SDK/pluginterfaces/base/ipersistent.h
2026-03-12 01:01:42  ??   JuceLibraryCode/modules/juce_audio_processors_headless/format_types/VST3_SDK/pluginterfaces/base/ipluginbase.h
2026-03-12 01:01:42  ??   JuceLibraryCode/modules/juce_audio_processors_headless/format_types/VST3_SDK/pluginterfaces/base/iplugincompatibility.h
2026-03-12 01:01:42  ??   JuceLibraryCode/modules/juce_audio_processors_headless/format_types/VST3_SDK/pluginterfaces/base/istringresult.h
2026-03-12 01:01:42  ??   JuceLibraryCode/modules/juce_audio_processors_headless/format_types/VST3_SDK/pluginterfaces/base/iupdatehandler.h
2026-03-12 01:01:42  ??   JuceLibraryCode/modules/juce_audio_processors_headless/format_types/VST3_SDK/pluginterfaces/base/smartpointer.h
2026-03-12 01:01:42  ??   JuceLibraryCode/modules/juce_audio_processors_headless/format_types/VST3_SDK/pluginterfaces/base/typesizecheck.h
2026-03-12 01:01:42  ??   JuceLibraryCode/modules/juce_audio_processors_headless/format_types/VST3_SDK/pluginterfaces/base/ustring.cpp
2026-03-12 01:01:42  ??   JuceLibraryCode/modules/juce_audio_processors_headless/format_types/VST3_SDK/pluginterfaces/base/ustring.h
2026-03-12 01:01:42  ??   JuceLibraryCode/modules/juce_audio_processors_headless/format_types/VST3_SDK/pluginterfaces/gui/iplugview.h
2026-03-12 01:01:42  ??   JuceLibraryCode/modules/juce_audio_processors_headless/format_types/VST3_SDK/pluginterfaces/gui/iplugviewcontentscalesupport.h
2026-03-12 01:01:42  ??   JuceLibraryCode/modules/juce_audio_processors_headless/format_types/VST3_SDK/pluginterfaces/vst/ivstattributes.h
2026-03-12 01:01:42  ??   JuceLibraryCode/modules/juce_audio_processors_headless/format_types/VST3_SDK/pluginterfaces/vst/ivstaudioprocessor.h
2026-03-12 01:01:42  ??   JuceLibraryCode/modules/juce_audio_processors_headless/format_types/VST3_SDK/pluginterfaces/vst/ivstautomationstate.h
2026-03-12 01:01:42  ??   JuceLibraryCode/modules/juce_audio_processors_headless/format_types/VST3_SDK/pluginterfaces/vst/ivstchannelcontextinfo.h
2026-03-12 01:01:42  ??   JuceLibraryCode/modules/juce_audio_processors_headless/format_types/VST3_SDK/pluginterfaces/vst/ivstcomponent.h
2026-03-12 01:01:42  ??   JuceLibraryCode/modules/juce_audio_processors_headless/format_types/VST3_SDK/pluginterfaces/vst/ivstcontextmenu.h
2026-03-12 01:01:42  ??   JuceLibraryCode/modules/juce_audio_processors_headless/format_types/VST3_SDK/pluginterfaces/vst/ivstdataexchange.h
2026-03-12 01:01:42  ??   JuceLibraryCode/modules/juce_audio_processors_headless/format_types/VST3_SDK/pluginterfaces/vst/ivsteditcontroller.h
2026-03-12 01:01:42  ??   JuceLibraryCode/modules/juce_audio_processors_headless/format_types/VST3_SDK/pluginterfaces/vst/ivstevents.h
2026-03-12 01:01:42  ??   JuceLibraryCode/modules/juce_audio_processors_headless/format_types/VST3_SDK/pluginterfaces/vst/ivsthostapplication.h
2026-03-12 01:01:42  ??   JuceLibraryCode/modules/juce_audio_processors_headless/format_types/VST3_SDK/pluginterfaces/vst/ivstinterappaudio.h
2026-03-12 01:01:42  ??   JuceLibraryCode/modules/juce_audio_processors_headless/format_types/VST3_SDK/pluginterfaces/vst/ivstmessage.h
2026-03-12 01:01:42  ??   JuceLibraryCode/modules/juce_audio_processors_headless/format_types/VST3_SDK/pluginterfaces/vst/ivstmidicontrollers.h
2026-03-12 01:01:42  ??   JuceLibraryCode/modules/juce_audio_processors_headless/format_types/VST3_SDK/pluginterfaces/vst/ivstmidilearn.h
2026-03-12 01:01:42  ??   JuceLibraryCode/modules/juce_audio_processors_headless/format_types/VST3_SDK/pluginterfaces/vst/ivstmidimapping2.h
2026-03-12 01:01:42  ??   JuceLibraryCode/modules/juce_audio_processors_headless/format_types/VST3_SDK/pluginterfaces/vst/ivstnoteexpression.h
2026-03-12 01:01:42  ??   JuceLibraryCode/modules/juce_audio_processors_headless/format_types/VST3_SDK/pluginterfaces/vst/ivstparameterchanges.h
2026-03-12 01:01:42  ??   JuceLibraryCode/modules/juce_audio_processors_headless/format_types/VST3_SDK/pluginterfaces/vst/ivstparameterfunctionname.h
2026-03-12 01:01:42  ??   JuceLibraryCode/modules/juce_audio_processors_headless/format_types/VST3_SDK/pluginterfaces/vst/ivstphysicalui.h
2026-03-12 01:01:42  ??   JuceLibraryCode/modules/juce_audio_processors_headless/format_types/VST3_SDK/pluginterfaces/vst/ivstpluginterfacesupport.h
2026-03-12 01:01:42  ??   JuceLibraryCode/modules/juce_audio_processors_headless/format_types/VST3_SDK/pluginterfaces/vst/ivstplugview.h
2026-03-12 01:01:42  ??   JuceLibraryCode/modules/juce_audio_processors_headless/format_types/VST3_SDK/pluginterfaces/vst/ivstprefetchablesupport.h
2026-03-12 01:01:42  ??   JuceLibraryCode/modules/juce_audio_processors_headless/format_types/VST3_SDK/pluginterfaces/vst/ivstprocesscontext.h
2026-03-12 01:01:42  ??   JuceLibraryCode/modules/juce_audio_processors_headless/format_types/VST3_SDK/pluginterfaces/vst/ivstremapparamid.h
2026-03-12 01:01:42  ??   JuceLibraryCode/modules/juce_audio_processors_headless/format_types/VST3_SDK/pluginterfaces/vst/ivstrepresentation.h
2026-03-12 01:01:42  ??   JuceLibraryCode/modules/juce_audio_processors_headless/format_types/VST3_SDK/pluginterfaces/vst/ivsttestplugprovider.h
2026-03-12 01:01:42  ??   JuceLibraryCode/modules/juce_audio_processors_headless/format_types/VST3_SDK/pluginterfaces/vst/ivstunits.h
2026-03-12 01:01:42  ??   JuceLibraryCode/modules/juce_audio_processors_headless/format_types/VST3_SDK/pluginterfaces/vst/vstpshpack4.h
2026-03-12 01:01:42  ??   JuceLibraryCode/modules/juce_audio_processors_headless/format_types/VST3_SDK/pluginterfaces/vst/vstspeaker.h
2026-03-12 01:01:42  ??   JuceLibraryCode/modules/juce_audio_processors_headless/format_types/VST3_SDK/pluginterfaces/vst/vsttypes.h
2026-03-12 01:01:42  ??   JuceLibraryCode/modules/juce_audio_processors_headless/format_types/VST3_SDK/public.sdk/LICENSE.txt
2026-03-12 01:01:42  ??   JuceLibraryCode/modules/juce_audio_processors_headless/format_types/VST3_SDK/public.sdk/README.md
2026-03-12 01:01:42  ??   JuceLibraryCode/modules/juce_audio_processors_headless/format_types/VST3_SDK/public.sdk/source/common/commonstringconvert.cpp
2026-03-12 01:01:42  ??   JuceLibraryCode/modules/juce_audio_processors_headless/format_types/VST3_SDK/public.sdk/source/common/commonstringconvert.h
2026-03-12 01:01:42  ??   JuceLibraryCode/modules/juce_audio_processors_headless/format_types/VST3_SDK/public.sdk/source/common/memorystream.cpp
2026-03-12 01:01:42  ??   JuceLibraryCode/modules/juce_audio_processors_headless/format_types/VST3_SDK/public.sdk/source/common/memorystream.h
2026-03-12 01:01:42  ??   JuceLibraryCode/modules/juce_audio_processors_headless/format_types/VST3_SDK/public.sdk/source/common/pluginview.cpp
2026-03-12 01:01:42  ??   JuceLibraryCode/modules/juce_audio_processors_headless/format_types/VST3_SDK/public.sdk/source/common/pluginview.h
2026-03-12 01:01:42  ??   JuceLibraryCode/modules/juce_audio_processors_headless/format_types/VST3_SDK/public.sdk/source/common/readfile.cpp
2026-03-12 01:01:42  ??   JuceLibraryCode/modules/juce_audio_processors_headless/format_types/VST3_SDK/public.sdk/source/common/readfile.h
2026-03-12 01:01:42  ??   JuceLibraryCode/modules/juce_audio_processors_headless/format_types/VST3_SDK/public.sdk/source/vst/hosting/hostclasses.cpp
2026-03-12 01:01:42  ??   JuceLibraryCode/modules/juce_audio_processors_headless/format_types/VST3_SDK/public.sdk/source/vst/hosting/hostclasses.h
2026-03-12 01:01:42  ??   JuceLibraryCode/modules/juce_audio_processors_headless/format_types/VST3_SDK/public.sdk/source/vst/hosting/module.cpp
2026-03-12 01:01:42  ??   JuceLibraryCode/modules/juce_audio_processors_headless/format_types/VST3_SDK/public.sdk/source/vst/hosting/module.h
2026-03-12 01:01:42  ??   JuceLibraryCode/modules/juce_audio_processors_headless/format_types/VST3_SDK/public.sdk/source/vst/hosting/module_linux.cpp
2026-03-12 01:01:42  ??   JuceLibraryCode/modules/juce_audio_processors_headless/format_types/VST3_SDK/public.sdk/source/vst/hosting/module_mac.mm
2026-03-12 01:01:42  ??   JuceLibraryCode/modules/juce_audio_processors_headless/format_types/VST3_SDK/public.sdk/source/vst/hosting/module_win32.cpp
2026-03-12 01:01:42  ??   JuceLibraryCode/modules/juce_audio_processors_headless/format_types/VST3_SDK/public.sdk/source/vst/hosting/pluginterfacesupport.cpp
2026-03-12 01:01:42  ??   JuceLibraryCode/modules/juce_audio_processors_headless/format_types/VST3_SDK/public.sdk/source/vst/hosting/pluginterfacesupport.h
2026-03-12 01:01:42  ??   JuceLibraryCode/modules/juce_audio_processors_headless/format_types/VST3_SDK/public.sdk/source/vst/moduleinfo/ReadMe.md
2026-03-12 01:01:42  ??   JuceLibraryCode/modules/juce_audio_processors_headless/format_types/VST3_SDK/public.sdk/source/vst/moduleinfo/json.h
2026-03-12 01:01:42  ??   JuceLibraryCode/modules/juce_audio_processors_headless/format_types/VST3_SDK/public.sdk/source/vst/moduleinfo/jsoncxx.h
2026-03-12 01:01:42  ??   JuceLibraryCode/modules/juce_audio_processors_headless/format_types/VST3_SDK/public.sdk/source/vst/moduleinfo/moduleinfo.h
2026-03-12 01:01:42  ??   JuceLibraryCode/modules/juce_audio_processors_headless/format_types/VST3_SDK/public.sdk/source/vst/moduleinfo/moduleinfocreator.cpp
2026-03-12 01:01:42  ??   JuceLibraryCode/modules/juce_audio_processors_headless/format_types/VST3_SDK/public.sdk/source/vst/moduleinfo/moduleinfocreator.h
2026-03-12 01:01:42  ??   JuceLibraryCode/modules/juce_audio_processors_headless/format_types/VST3_SDK/public.sdk/source/vst/moduleinfo/moduleinfoparser.cpp
2026-03-12 01:01:42  ??   JuceLibraryCode/modules/juce_audio_processors_headless/format_types/VST3_SDK/public.sdk/source/vst/moduleinfo/moduleinfoparser.h
2026-03-12 01:01:42  ??   JuceLibraryCode/modules/juce_audio_processors_headless/format_types/VST3_SDK/public.sdk/source/vst/utility/optional.h
2026-03-12 01:01:42  ??   JuceLibraryCode/modules/juce_audio_processors_headless/format_types/VST3_SDK/public.sdk/source/vst/utility/stringconvert.cpp
2026-03-12 01:01:42  ??   JuceLibraryCode/modules/juce_audio_processors_headless/format_types/VST3_SDK/public.sdk/source/vst/utility/stringconvert.h
2026-03-12 01:01:42  ??   JuceLibraryCode/modules/juce_audio_processors_headless/format_types/VST3_SDK/public.sdk/source/vst/utility/uid.h
2026-03-12 01:01:42  ??   JuceLibraryCode/modules/juce_audio_processors_headless/format_types/VST3_SDK/public.sdk/source/vst/utility/vst2persistence.cpp
2026-03-12 01:01:42  ??   JuceLibraryCode/modules/juce_audio_processors_headless/format_types/VST3_SDK/public.sdk/source/vst/utility/vst2persistence.h
2026-03-12 01:01:42  ??   JuceLibraryCode/modules/juce_audio_processors_headless/format_types/VST3_SDK/public.sdk/source/vst/vstbus.cpp
2026-03-12 01:01:42  ??   JuceLibraryCode/modules/juce_audio_processors_headless/format_types/VST3_SDK/public.sdk/source/vst/vstbus.h
2026-03-12 01:01:42  ??   JuceLibraryCode/modules/juce_audio_processors_headless/format_types/VST3_SDK/public.sdk/source/vst/vstcomponent.cpp
2026-03-12 01:01:42  ??   JuceLibraryCode/modules/juce_audio_processors_headless/format_types/VST3_SDK/public.sdk/source/vst/vstcomponent.h
2026-03-12 01:01:42  ??   JuceLibraryCode/modules/juce_audio_processors_headless/format_types/VST3_SDK/public.sdk/source/vst/vstcomponentbase.cpp
2026-03-12 01:01:42  ??   JuceLibraryCode/modules/juce_audio_processors_headless/format_types/VST3_SDK/public.sdk/source/vst/vstcomponentbase.h
2026-03-12 01:01:42  ??   JuceLibraryCode/modules/juce_audio_processors_headless/format_types/VST3_SDK/public.sdk/source/vst/vsteditcontroller.cpp
2026-03-12 01:01:42  ??   JuceLibraryCode/modules/juce_audio_processors_headless/format_types/VST3_SDK/public.sdk/source/vst/vsteditcontroller.h
